Wall time,Step,Value
1765372332.844692,14835,2.6044247150421143
1765372334.1018372,14849,2.6166698932647705
1765372341.746326,14942,2.391216516494751
1765372343.655437,14964,2.4485044479370117
1765372345.564515,14991,2.7225990295410156
1765372345.730722,14993,2.752918243408203
1765372354.91178,15111,2.50335955619812
1765372356.625648,15134,2.575451135635376
1765372359.396296,15169,2.699617385864258
1765372366.790934,15261,2.8253889083862305
1765372381.9495192,15374,2.682188034057617
1765372387.9199092,15422,2.6495003700256348
1765372388.039872,15423,2.6683857440948486
1765372391.5987399,15463,2.5731635093688965
1765372403.8062289,15606,2.843696355819702
1765372404.729583,15618,2.763981819152832
1765372405.3954408,15626,2.856368064880371
1765372407.447319,15651,2.7966065406799316
1765372415.288382,15742,2.5685832500457764
1765372415.80706,15748,2.6202926635742188
1765372424.053807,15847,2.474090099334717
1765372429.6959832,15915,2.5059967041015625
1765372430.6251578,15928,2.559065580368042
1765372445.697929,16106,2.4133596420288086
1765372460.846432,16294,2.877291202545166
1765372466.7616131,16365,2.460798740386963
1765372488.784744,16558,2.6572232246398926
1765372499.834555,16668,2.8454718589782715
1765372505.6202,16708,2.590169906616211
1765372507.6375191,16730,2.636024236679077
1765372507.80725,16732,2.616032838821411
1765372510.95978,16765,2.3809311389923096
1765372511.2109911,16767,2.448808431625366
1765372512.259628,16782,2.625645160675049
1765372525.035281,16933,2.6984691619873047
1765372542.789793,17134,2.340944290161133
1765372546.965683,17189,2.4393656253814697
1765372547.595262,17198,2.428267002105713
1765372552.682276,17262,2.5257837772369385
1765372563.472297,17382,2.4096105098724365
1765372563.701396,17386,2.4667022228240967
1765372582.425962,17509,2.679569721221924
1765372585.370493,17543,2.642703056335449
1765372588.794827,17565,2.6332459449768066
1765372597.850754,17638,2.8013064861297607
1765372610.862273,17777,2.556168794631958
1765372624.472224,17930,2.67901873588562
1765372625.657392,17945,2.661733627319336
1765372641.939988,18087,2.5159413814544678
1765372645.388764,18119,2.517185926437378
1765372645.594406,18122,2.563401460647583
1765372645.695204,18123,2.5722289085388184
1765372646.900108,18135,2.6133148670196533
1765372659.644166,18266,2.510735273361206
1765372661.496337,18289,2.6399683952331543
1765372664.8708181,18327,2.5610740184783936
1765372669.3285608,18373,2.7941107749938965
1765372671.371881,18399,2.801584482192993
1765372674.086336,18432,2.8163905143737793
1765372692.23508,18562,2.854591131210327
1765372695.470295,18600,2.836364269256592
1765372696.8575969,18615,2.798391819000244
1765372711.249086,18779,2.593535900115967
1765372720.0791879,18878,2.830518960952759
1765372721.2221801,18893,2.8372716903686523
1765372725.415909,18948,2.5133981704711914
1765372731.598182,18999,2.7026145458221436
1765372742.5256891,19137,2.600451946258545
1765372752.865094,19264,2.444242238998413
1765372753.067507,19266,2.3885951042175293
1765372753.956575,19276,2.2535488605499268
1765372769.984452,19342,2.339423179626465
1765372772.505175,19362,2.6782143115997314
1765372778.7691321,19423,2.5778656005859375
1765372788.697464,19482,2.5746309757232666
1765372791.911711,19521,2.7698416709899902
1765372796.2247941,19576,2.632089376449585
1765372817.861577,19833,2.7359836101531982
1765372822.64405,19895,2.456033229827881
1765372823.345424,19904,2.530935525894165
1765372826.167954,19941,2.721033811569214
1765372830.2495518,19994,2.8811771869659424
1765372836.551429,20076,3.0754780769348145
1765372836.7695968,20079,3.062434673309326
1765372840.0456278,20119,2.8538706302642822
1765372842.474253,20147,3.1176273822784424
1765372843.2166898,20156,3.0483288764953613
1765372851.998992,20261,2.8247547149658203
1765372854.7125819,20288,2.7512316703796387
1765372870.288295,20467,2.412191152572632
1765372870.47491,20469,2.387486219406128
1765372877.3148139,20501,2.6584579944610596
1765372881.782376,20553,2.912975549697876
1765372887.6296499,20625,2.765059471130371
1765372889.788805,20652,2.64701247215271
1765372889.9356349,20654,2.668869972229004
1765372890.870264,20666,2.6950905323028564
1765372892.038474,20680,2.5785367488861084
1765372896.479537,20734,2.6469528675079346
1765372899.18241,20768,2.705306053161621
1765372916.3888268,20954,2.873227834701538
1765372918.829418,20977,2.945995569229126
1765372920.736575,20990,2.900634288787842
1765372930.480386,21106,2.605297088623047
1765372931.59231,21120,2.4542922973632812
1765372936.076185,21177,2.4863879680633545
1765372936.2322052,21179,2.4408140182495117
1765372947.173593,21313,2.6744649410247803
1765372972.4329941,21588,2.7618672847747803
1765372976.775831,21647,2.7415359020233154
1765372977.9781802,21663,2.6852893829345703
1765372996.643512,21918,2.853501081466675
1765373005.0793128,22023,2.587509870529175
1765373005.787667,22033,2.5813164710998535
1765373007.0498712,22051,2.762023687362671
1765373014.208367,22146,2.549227237701416
1765373015.203787,22160,2.483250379562378
1765373021.082726,22233,2.5582735538482666
1765373023.788694,22255,2.584620714187622
1765373023.99568,22257,2.614586591720581
1765373026.2854478,22282,2.8419437408447266
1765373034.7078998,22389,2.750997304916382
1765373042.732568,22484,2.595597267150879
1765373043.498805,22490,2.626856803894043
1765373043.833807,22494,2.659238815307617
1765373052.8382761,22554,2.524542808532715
1765373054.2841861,22572,2.37103271484375
1765373056.153686,22595,2.3508920669555664
1765373057.096006,22607,2.4151663780212402
1765373058.839375,22630,2.451171875
1765373076.332871,22821,2.3969054222106934
1765373079.597111,22863,2.363212823867798
1765373090.41423,23001,2.697946310043335
1765373097.530242,23092,2.496398687362671
1765373101.926406,23149,2.67423939704895
1765373104.412813,23173,2.548050880432129
1765373112.1609018,23266,2.5774543285369873
1765373117.0514061,23318,2.5793509483337402
1765373127.120189,23427,2.4799978733062744
1765373139.445514,23541,2.6015663146972656
1765373165.122452,23782,2.584998607635498
1765373177.8251169,23936,2.5984628200531006
1765373180.836258,23970,2.5702385902404785
1765373181.233092,23974,2.5857136249542236
1765373193.339173,24127,2.7041683197021484
1765373203.093246,24259,2.66475510597229
1765373203.775062,24268,2.7616472244262695
1765373207.7262368,24319,2.6548328399658203
1765373209.592472,24344,2.640862226486206
1765373211.9760609,24376,2.924517869949341
1765373212.465927,24383,3.0003294944763184
1765373218.7717981,24461,2.777188539505005
1765373226.3144152,24556,2.7445013523101807
1765373227.401657,24570,2.7801015377044678
1765373235.8038259,24623,2.8371262550354004
1765373247.8298712,24774,2.463984251022339
1765373257.4198651,24899,2.645587205886841
1765373261.465315,24952,2.583556890487671
1765373262.667722,24968,2.7130470275878906
1765373273.562559,25113,2.5865042209625244
1765373276.388444,25150,2.5110466480255127
1765373279.284348,25188,2.6254196166992188
1765373280.507079,25204,2.5536677837371826
1765373280.643805,25206,2.5353922843933105
1765373281.292202,25214,2.541944980621338
1765373284.642925,25258,2.6219513416290283
1765373290.014559,25330,2.499188184738159
1765373290.081432,25331,2.561875104904175
1765373294.123687,25384,2.9780514240264893
1765373296.666036,25418,3.012223243713379
1765373297.744027,25433,3.02390456199646
1765373302.1874921,25491,2.535036087036133
1765373308.14914,25566,2.4998459815979004
1765373310.599225,25598,2.5160322189331055
1765373315.982145,25607,2.397336483001709
1765373316.656033,25615,2.4824416637420654
1765373320.246917,25656,2.3666605949401855
1765373322.5732212,25684,2.464081048965454
1765373341.1294038,25922,2.5306386947631836
1765373346.6732879,25992,2.758194923400879
1765373353.687474,26081,2.642505407333374
1765373357.454313,26131,2.413977861404419
1765373362.7406662,26198,2.4810292720794678
1765373365.611359,26234,2.5942089557647705
1765373397.8260748,26455,2.3531198501586914
1765373399.162574,26471,2.382835626602173
1765373403.624319,26515,2.4233014583587646
1765373415.135683,26624,2.6964855194091797
1765373425.669739,26641,2.7020506858825684
1765373444.850697,26809,2.5483720302581787
1765373457.702934,26946,2.396953821182251
1765373465.759399,27038,2.9231886863708496
1765373466.130631,27044,2.9554688930511475
1765373472.3406348,27127,2.601437568664551
1765373474.0332,27152,2.4715566635131836
1765373499.358848,27507,2.604433059692383
1765373518.5935738,27723,2.5231897830963135
1765373528.133302,27856,2.61409854888916
1765373530.304221,27888,2.7992281913757324
1765373532.788123,27923,2.8327414989471436
1765373539.4733582,28016,2.4847371578216553
1765373545.505484,28100,2.5883734226226807
1765373559.949903,28307,2.6258902549743652
1765373571.803896,28473,2.626302480697632
1765373595.733719,28760,2.4333622455596924
1765373599.3113532,28811,2.4561076164245605
1765373602.0360289,28850,2.587948799133301
1765373602.3799622,28854,2.5363149642944336
1765373608.050866,28932,2.3433725833892822
1765373610.2145002,28963,2.5018975734710693
1765373610.5696158,28968,2.560865640640259
1765373621.2249348,29121,2.731917381286621
1765373622.357226,29137,2.6750292778015137
1765373626.1868649,29190,2.5387940406799316
1765373632.30069,29275,2.591869354248047
1765373633.444921,29292,2.5950958728790283
1765373636.1831172,29332,2.503675699234009
1765373637.474963,29349,2.484689712524414
1765373638.2582998,29361,2.4201691150665283
1765373641.949588,29415,2.6240267753601074
1765373645.259308,29464,2.6138663291931152
1765373653.417814,29581,2.5010476112365723
1765373666.323287,29701,2.515554666519165
1765373670.9307892,29761,2.71601939201355
1765373673.826281,29801,2.800912618637085
1765373677.308994,29850,2.9304304122924805
1765373682.8774972,29924,2.755709409713745
1765373684.380218,29940,2.7056658267974854
1765373700.631638,30110,2.7060368061065674
1765373700.9817579,30115,2.684784412384033
1765373725.572326,30393,2.7205991744995117
1765373728.83842,30420,2.496345281600952
1765373733.690072,30468,2.5730175971984863
1765373736.554587,30507,2.6789116859436035
1765373737.242962,30517,2.482788562774658
1765373738.680771,30536,2.554293155670166
1765373745.395932,30619,2.630321502685547
1765373759.453609,30745,2.532240152359009
1765373769.2820091,30838,2.4765050411224365
1765373775.1583529,30911,2.4435348510742188
1765373779.018869,30970,2.547630786895752
1765373779.6682491,30979,2.524837017059326
1765373780.848701,30997,2.5053741931915283
1765373785.785286,31070,2.466942548751831
1765373789.658668,31130,2.636984348297119
1765373791.5515862,31161,2.783092498779297
1765373794.222205,31201,2.7940545082092285
1765373794.693117,31209,2.752863645553589
1765373805.629549,31380,2.7814552783966064
1765373806.375506,31392,2.7614710330963135
1765373808.895176,31433,2.5999059677124023
1765373811.674379,31477,2.378335952758789
1765373827.117185,31676,2.380436658859253
1765373848.29695,31825,2.695873260498047
1765373854.9347572,31903,2.6696290969848633
1765373876.313229,32117,2.7067699432373047
1765373895.359314,32312,2.6233322620391846
1765373895.485007,32313,2.6233322620391846
1765373896.535948,32325,2.5326366424560547
1765373896.592145,32326,2.607246160507202
1765373904.910319,32403,2.775998830795288
1765373930.0184388,32642,2.656670570373535
1765373941.888566,32768,2.7356185913085938
