=== Top 100 by cumulative time ===
Wed Dec  3 13:06:09 2025    runv26.prof

         2594633961 function calls (2277966005 primitive calls) in 1657.263 seconds

   Ordered by: cumulative time
   List reduced from 15468 to 100 due to restriction <100>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
                                                                    1    0.000    0.000  extbuild.py:1(<module>)
                                                                    1    0.000    0.000  extension.py:1(<module>)
                                                                    1    0.000    0.000  extension_dict.py:1(<module>)
                                                                    1    0.000    0.000  extensions.py:1(<module>)
                                                                    1    0.000    0.000  external_utils.py:1(<module>)
                                                                    1    0.000    0.016  extmath.py:1(<module>)
                                                                    1    0.000    0.000  extract.py:1(<module>)
                                                                    1    0.000    0.000  extrapolation.py:1(<module>)
                                                                    1    0.000    0.001  extras.py:1(<module>)
                                                                    1    0.000    0.000  ezpickle.py:1(<module>)
                                                                    1    0.000    0.054  f2py2e.py:1(<module>)
                                                                    1    0.000    0.000  f90mod_rules.py:1(<module>)
                                                                    1    0.000    0.001  factor_.py:1(<module>)
                                                                    2    0.000    0.001  factorials.py:1(<module>)
                                                                    1    0.000    0.000  factortools.py:1(<module>)
                                                                    1    0.000    0.001  facts.py:1(<module>)
                                                                    1    0.000    0.000  fake_class_registry.py:1(<module>)
                                                                    1    0.000    0.000  fake_impl.py:1(<module>)
                                                                    1    0.000    0.004  fake_impls.py:1(<module>)
                                                                    1    0.000    0.000  fake_pg.py:1(<module>)
                                                                    1    0.000    0.002  fake_profile.py:1(<module>)
                                                                    2    0.000    0.140  fake_quantize.py:1(<module>)
                                                                    1    0.000    0.029  fake_tensor.py:1(<module>)
                                                                    1    0.000    0.000  fake_tensor_prop.py:1(<module>)
                                                                    1    0.000    0.000  fake_utils.py:1(<module>)
                                                                    1    0.000    0.001  fancysets.py:1(<module>)
                                                                    1    0.000    0.105  fdm_swing_pricer.py:1(<module>)
                                                                    1    0.000    0.000  feather_format.py:1(<module>)
                                                                    1    0.000    0.000  feedparser.py:1(<module>)
                                                                    1    0.000    0.000  fetch.py:1(<module>)
                                                                    4    0.000    0.008  fft.py:1(<module>)
                                                                    1    0.000    0.000  fglmtools.py:1(<module>)
                                                                    1    0.000    0.000  field.py:1(<module>)
                                                                    1    0.000    0.000  field_mask.py:1(<module>)
                                                                    1    0.000    0.000  fields.py:1(<module>)
                                                                    1    0.000    0.000  file_structure_representation.py:1(<module>)
                                                                    1    0.000    0.000  fileinput.py:1(<module>)
                                                                    1    0.000    0.000  filelister.py:1(<module>)
                                                                    1    0.000    0.000  fileopener.py:1(<module>)
                                                                    1    0.000    0.000  filters.py:1(<module>)
                                                                    1    0.000    0.000  find_file_dependencies.py:1(<module>)
                                                                    1    0.000    0.004  find_first_use_of_broken_modules.py:1(<module>)
                                                                    1    0.000    0.000  finite_diff.py:1(<module>)
                                                                    1    0.000    0.004  finitefield.py:1(<module>)
                                                                    1    0.000    0.000  fishersnedecor.py:1(<module>)
                                                                    1    0.000    0.000  fitpack.py:1(<module>)
                                                                    1    0.000    0.000  fitpack2.py:1(<module>)
                                                                    1    0.000    0.678  fixes.py:1(<module>)
                                                                    2    0.000    0.016  flags.py:1(<module>)
                                                                    1    0.000    0.001  flat_apply.py:1(<module>)
                                                                    1    0.000    0.000  flatten.py:1(<module>)
                                                                    1    0.000    0.003  flex_attention.py:1(<module>)
                                                                    1    0.000    0.001  floating.py:1(<module>)
                                                                    1    0.000    0.000  fnmatch.py:1(<module>)
                                                                    1    0.000    0.000  fold.py:1(<module>)
                                                                    1    0.000    0.000  foreach_map.py:1(<module>)
                                                                    1    0.000    0.003  formal.py:1(<module>)
                                                                    2    0.000    0.006  format.py:1(<module>)
                                                                    1    0.000    0.000  format_helpers.py:1(<module>)
                                                                    1    0.000    0.001  forward_ad.py:1(<module>)
                                                                    2    0.000    0.001  fourier.py:1(<module>)
                                                                    1    0.000    0.000  fractionfield.py:1(<module>)
                                                                    1    0.000    0.001  fractions.py:1(<module>)
                                                                    1    0.000    0.147  frame.py:1(<module>)
                                                                    1    0.000    0.000  framework.py:1(<module>)
                                                                    1    0.000    0.000  frequencies.py:1(<module>)
                                                                    1    0.000    0.001  from_dataframe.py:1(<module>)
                                                                    1    0.000    0.001  fromnumeric.py:1(<module>)
                                                                    1    0.000    0.001  frontend.py:1(<module>)
                                                                    1    0.000    0.000  frozen.py:1(<module>)
                                                                    1    0.000    0.000  fsdp.py:1(<module>)
                                                                    1    0.000    0.000  fu.py:1(<module>)
                                                                    1    0.000    0.000  full_type_pb2.py:1(<module>)
                                                                    1    0.000    0.072  fully_sharded_data_parallel.py:1(<module>)
                                                                    1    0.000    0.000  func2subr.py:1(<module>)
                                                                    1    0.000    0.000  func_inspect.py:1(<module>)
                                                                    1    0.000    0.000  funcmatrix.py:1(<module>)
                                                                    1    0.000    0.000  funcname_cache.py:1(<module>)
                                                                    3    0.000    0.013  function.py:1(<module>)
                                                                    1    0.000    0.000  function_base.py:1(<module>)
                                                                    1    0.000    0.000  function_docs.py:1(<module>)
                                                                    1    0.000    0.001  function_pb2.py:1(<module>)
                                                                    6    0.000    0.308  functional.py:1(<module>)
                                                                    1    0.000    0.000  functional_call.py:1(<module>)
                                                                    1    0.000    0.000  functional_modules.py:1(<module>)
                                                                    1    0.000    0.001  functional_tensor.py:1(<module>)
                                                                    5    0.000    0.304  functions.py:1(<module>)
                                                                    2    0.000    0.004  functools.py:1(<module>)
                                                                    2    0.000    0.000  fuse_modules.py:1(<module>)
                                                                    2    0.000    0.000  fused.py:1(<module>)
                                                                    2    0.000    0.000  fuser_method_mappings.py:1(<module>)
                                                                    1    0.000    0.001  fusion.py:1(<module>)
                                                                    1    0.000    0.000  futures.py:1(<module>)
                                                                    1    0.000    0.000  fx.py:1(<module>)
                                                                    1    0.000    0.000  galois_resolvents.py:1(<module>)
                                                                    1    0.000    0.001  galoisgroups.py:1(<module>)
                                                                    1    0.000    0.001  galoistools.py:1(<module>)
                                                                    1    0.000    0.000  gamma.py:1(<module>)
                                                                    1    0.000    0.003  gamma_functions.py:1(<module>)
                                                                    1    0.000    0.000  gammasimp.py:1(<module>)
                                                                    1    0.000    0.000  gammazeta.py:1(<module>)
                                                                    1    0.000    0.000  gaussiandomains.py:1(<module>)
                                                                    1    0.000    0.000  gbq.py:1(<module>)
                                                                    1    0.000    0.000  gds.py:1(<module>)
                                                                    1    0.000    0.000  generalized_pareto.py:1(<module>)
                                                                    1    0.000    0.000  generate.py:1(<module>)
                                                                    3    0.000    0.296  generic.py:1(<module>)
                                                                    1    0.000    0.000  geometric.py:1(<module>)
                                                                    1    0.000    0.000  getlimits.py:1(<module>)
                                                                    1    0.000    0.000  getpass.py:1(<module>)
                                                                    1    0.000    0.020  gfile.py:1(<module>)
                                                                    1    0.000    0.013  glm.py:1(<module>)
                                                                    1    0.000    0.000  glob.py:1(<module>)
                                                                    1    0.000    0.000  glob_group.py:1(<module>)
                                                                    1    0.000    0.000  glsl.py:1(<module>)
                                                                    1    0.000    0.003  gmpy.py:1(<module>)
                                                                    1    0.000    0.000  gmpyfinitefield.py:1(<module>)
                                                                    1    0.000    0.000  gmpyintegerring.py:1(<module>)
                                                                    1    0.000    0.000  gmpyrationalfield.py:1(<module>)
                                                                    1    0.000    0.000  gosper.py:1(<module>)
                                                                    1    0.000    0.000  grad.py:1(<module>)
                                                                    1    0.000    0.001  grad_mode.py:1(<module>)
                                                                    3    0.000    0.000  grad_scaler.py:1(<module>)
                                                                    1    0.000    0.004  gradcheck.py:1(<module>)
                                                                    5    0.000    0.012  graph.py:1(<module>)
                                                                    1    0.000    0.000  graph_break_hints.py:1(<module>)
                                                                    1    0.000    0.000  graph_debug_info_pb2.py:1(<module>)
                                                                    1    0.000    0.001  graph_deduplication.py:1(<module>)
                                                                    1    0.000    0.047  graph_drawer.py:1(<module>)
                                                                    1    0.000    0.000  graph_manipulation.py:1(<module>)
                                                                    1    0.000    0.011  graph_module.py:1(<module>)
                                                                    1    0.000    0.002  graph_pb2.py:1(<module>)
                                                                    1    0.000    0.000  graph_region_tracker.py:1(<module>)
                                                                    1    0.000    0.025  graph_settings.py:1(<module>)
                                                                    1    0.000    0.003  graph_signature.py:1(<module>)
                                                                    1    0.000    0.000  graph_transform_observer.py:1(<module>)
                                                                    2    0.000    0.117  graph_utils.py:1(<module>)
                                                                    1    0.000    0.000  graphs.py:1(<module>)
                                                                    1    0.000    0.000  groebnertools.py:1(<module>)
                                                                    1    0.000    0.000  groundtypes.py:1(<module>)
                                                                    1    0.000    0.000  group_norm_expanded_weights.py:1(<module>)
                                                                    1    0.000    0.002  groupby.py:1(<module>)
                                                                    1    0.000    0.001  grouper.py:1(<module>)
                                                                    2    0.000    0.001  grouping.py:1(<module>)
                                                                    1    0.000    0.000  gruntz.py:1(<module>)
                                                                    1    0.000    0.001  gtk.py:1(<module>)
                                                                    1    0.000    0.028  guards.py:1(<module>)
                                                                    1    0.000    0.000  gui.py:1(<module>)
                                                                    1    0.000    0.001  gumbel.py:1(<module>)
                                                                    1    0.000    0.000  gzip.py:1(<module>)
                                                                    1    0.000    0.001  hadamard.py:1(<module>)
                                                                    1    0.000    0.000  half_cauchy.py:1(<module>)
                                                                    1    0.000    0.000  half_normal.py:1(<module>)
                                                                    2    0.000    0.005  hashing.py:1(<module>)
                                                                    1    0.000    0.012  hashlib.py:1(<module>)
                                                                    1    0.000    0.001  header.py:1(<module>)
                                                                    1    0.000    0.001  heapq.py:1(<module>)
                                                                    2    0.000    0.000  helper.py:1(<module>)
                                                                    1    0.000    0.000  hermite.py:1(<module>)
                                                                    1    0.000    0.000  hermite_e.py:1(<module>)
                                                                    1    0.000    0.000  heuristicgcd.py:1(<module>)
                                                                    1    0.000    0.001  higher_order_ops.py:1(<module>)
                                                                    1    0.000    0.001  hints.py:1(<module>)
                                                                    1    0.000    0.000  hints_wrap.py:1(<module>)
                                                                    1    0.000    0.000  histogram_pb2.py:1(<module>)
                                                                    1    0.000    0.000  hmac.py:1(<module>)
                                                                    1    0.000    0.001  homomorphisms.py:1(<module>)
                                                                    2    0.000    0.001  hooks.py:1(<module>)
                                                                    1    0.000    0.000  html.py:1(<module>)
                                                                    1    0.000    0.016  hub.py:1(<module>)
                                                                    1    0.000    0.003  hyper.py:1(<module>)
                                                                    1    0.000    0.002  hyperbolic.py:1(<module>)
                                                                    1    0.000    0.002  hyperexpand.py:1(<module>)
                                                                    2    0.000    0.000  hypergeometric.py:1(<module>)
                                                                    1    0.000    0.000  ideals.py:1(<module>)
                                                                    1    0.000    0.000  identification.py:1(<module>)
                                                                    1    0.000    0.030  immutable.py:1(<module>)
                                                                    1    0.000    0.000  immutable_collections.py:1(<module>)
                                                                    1    0.000    0.001  impl.py:1(<module>)
                                                                    1    0.000    0.000  importer.py:1(<module>)
                                                                    1    0.000    0.000  importtools.py:1(<module>)
                                                                    1    0.000    0.000  independent.py:1(<module>)
                                                                    1    0.000    0.000  index_methods.py:1(<module>)
                                                                    1    0.000    0.001  indexed.py:1(<module>)
                                                                    2    0.000    0.081  indexing.py:1(<module>)
                                                                    1    0.000    0.000  inequalities.py:1(<module>)
                                                                    1    0.000    0.001  infer_schema.py:1(<module>)
                                                                    2    0.000    0.000  inference.py:1(<module>)
                                                                    1    0.000    0.000  info.py:1(<module>)
                                                                    3    0.000    0.001  init.py:1(<module>)
                                                                    1    0.000    0.003  initialise.py:1(<module>)
                                                                    1    0.000    0.000  initializers.py:1(<module>)
                                                                    1    0.000    0.000  instance_norm_expanded_weights.py:1(<module>)
                                                                    1    0.000    0.000  instancenorm.py:1(<module>)
                                                                    1    0.000    0.001  instantiator.py:1(<module>)
                                                                    1    0.000    0.000  integer.py:1(<module>)
                                                                    1    0.000    0.001  integerring.py:1(<module>)
                                                                    1    0.000    0.001  integers.py:1(<module>)
                                                                    1    0.000    0.003  integrals.py:1(<module>)
                                                                    1    0.000    0.000  interface.py:1(<module>)
                                                                    1    0.000    0.000  internal.py:1(<module>)
                                                                    1    0.000    0.000  interp.py:1(<module>)
                                                                    1    0.000    0.000  interpnd.py:1(<module>)
                                                                    1    0.000    0.000  interpolate.py:1(<module>)
                                                                    1    0.000    0.000  interpolation.py:1(<module>)
                                                                    1    0.000    0.027  interpolative.py:1(<module>)
                                                                    1    0.000    0.001  interpreter.py:1(<module>)
                                                                    1    0.000    0.013  intersection.py:1(<module>)
                                                                    2    0.000    0.041  interval.py:1(<module>)
                                                                    1    0.000    0.000  interval_arithmetic.py:1(<module>)
                                                                    1    0.000    0.000  interval_membership.py:1(<module>)
                                                                    1    0.000    0.000  intfunc.py:1(<module>)
                                                                    1    0.000    0.000  introspect.py:1(<module>)
                                                                    1    0.000    0.000  invalid.py:1(<module>)
                                                                    2    0.000    0.003  inverse.py:1(<module>)
                                                                    1    0.000    0.000  inverse_gamma.py:1(<module>)
                                                                    1    0.000    0.000  inverselaplace.py:1(<module>)
                                                                    1    0.000    0.001  invoke_subgraph.py:1(<module>)
                                                                    1    0.000    0.000  io_adapter.py:1(<module>)
                                                                    1    0.000    0.002  ipaddress.py:1(<module>)
                                                                    1    0.000    0.000  ipc.py:1(<module>)
                                                                    1    0.000    0.000  is_from_package.py:1(<module>)
                                                                    1    0.000    0.000  isolve.py:1(<module>)
                                                                    1    0.000    0.000  isoparser.py:1(<module>)
                                                                    1    0.000    0.000  iter.py:1(<module>)
                                                                    1    0.000    0.002  iterables.py:1(<module>)
                                                                    1    0.000    0.001  iterative.py:1(<module>)
                                                                    1    0.000    0.000  iterators.py:1(<module>)
                                                                    1    0.000    0.001  itertools.py:1(<module>)
                                                                    1    0.000    0.000  itt.py:1(<module>)
                                                                    1    0.000    0.003  ivp.py:1(<module>)
                                                                    1    0.000    0.001  jit_utils.py:1(<module>)
                                                                    1    0.000    0.000  jiterator.py:1(<module>)
                                                                    1    0.000    0.000  join.py:1(<module>)
                                                                    1    0.000    0.000  jscode.py:1(<module>)
                                                                    1    0.000    0.000  julia.py:1(<module>)
                                                                    1    0.000    0.000  kde.py:1(<module>)
                                                                    1    0.000    0.000  kdtree.py:1(<module>)
                                                                    2    0.000    0.003  kind.py:1(<module>)
                                                                    1    0.000    0.002  kl.py:1(<module>)
                                                                    1    0.000    0.000  kronecker.py:1(<module>)
                                                                    1    0.000    0.000  kumaraswamy.py:1(<module>)
                                                                    1    0.000    0.000  laguerre.py:1(<module>)
                                                                    1    0.000    0.001  lambdarepr.py:1(<module>)
                                                                    1    0.000    0.001  lambdify.py:1(<module>)
                                                                    1    0.000    0.011  lapack.py:1(<module>)
                                                                    2    0.000    0.002  laplace.py:1(<module>)
                                                                    1    0.000    0.000  latex.py:1(<module>)
                                                                    1    0.000    0.000  layer_norm_expanded_weights.py:1(<module>)
                                                                    1    0.000    0.000  layout_pb2.py:1(<module>)
                                                                    4    0.000    0.016  lazy.py:1(<module>)
                                                                    1    0.000    0.000  lazy_tensor_creator.py:1(<module>)
                                                                    1    0.000    0.000  lbfgs.py:1(<module>)
                                                                    1    0.000    0.000  lbfgsb.py:1(<module>)
                                                                    1    0.000    0.001  least_squares.py:1(<module>)
                                                                    1    0.000    0.000  legacy.py:1(<module>)
                                                                    1    0.000    0.000  legendre.py:1(<module>)
                                                                    1    0.000    0.001  lgmres.py:1(<module>)
                                                                    1    0.000    0.000  lib_interval.py:1(<module>)
                                                                    1    0.000    0.000  libelefun.py:1(<module>)
                                                                    1    0.000    0.001  libhyper.py:1(<module>)
                                                                    1    0.000    0.001  libintmath.py:1(<module>)
                                                                    1    0.000    0.001  libmpc.py:1(<module>)
                                                                    1    0.000    0.017  libmpf.py:1(<module>)
                                                                    1    0.000    0.000  libmpi.py:1(<module>)
                                                                    1    0.000    0.006  library.py:1(<module>)
                                                                    1    0.000    0.001  lie_group.py:1(<module>)
                                                                    1    0.000    0.000  lil.py:1(<module>)
                                                                    1    0.000    0.005  limits.py:1(<module>)
                                                                    1    0.000    0.000  limitseq.py:1(<module>)
                                                                    5    0.000    0.003  linalg.py:1(<module>)
                                                                    1    0.000    0.002  line.py:1(<module>)
                                                                   10    0.000    0.085  linear.py:1(<module>)
                                                                    1    0.000    0.000  linear_expanded_weights.py:1(<module>)
                                                                    2    0.000    0.000  linear_fused.py:1(<module>)
                                                                    6    0.000    0.014  linear_relu.py:1(<module>)
                                                                    1    0.000    0.000  linesearch.py:1(<module>)
                                                                    1    0.000    0.001  link.py:1(<module>)
                                                                    2    0.000    0.006  linsolve.py:1(<module>)
                                                                    1    0.000    0.001  lists.py:1(<module>)
                                                                    1    0.000    0.000  lkj_cholesky.py:1(<module>)
                                                                    1    0.000    0.000  lll.py:1(<module>)
                                                                    2    0.000    0.086  loader.py:1(<module>)
                                                                    1    0.000    0.000  lobpcg.py:1(<module>)
                                                                    1    0.000    0.000  localization.py:1(<module>)
                                                                    1    0.000    0.001  locks.py:1(<module>)
                                                                    1    0.000    0.000  log.py:1(<module>)
                                                                    1    0.000    0.000  log_normal.py:1(<module>)
                                                                    2    0.000    0.000  logger.py:1(<module>)
                                                                    1    0.000    0.000  logging.py:1(<module>)
                                                                    1    0.000    0.000  logging_handlers.py:1(<module>)
                                                                    1    0.000    0.000  logging_tensor.py:1(<module>)
                                                                    1    0.000    0.000  logic.py:1(<module>)
                                                                    1    0.000    0.000  logistic_normal.py:1(<module>)
                                                                    3    0.000    0.010  loss.py:1(<module>)
                                                                    1    0.000    0.001  lowrank_multivariate_normal.py:1(<module>)
                                                                    1    0.000    0.002  lr_scheduler.py:1(<module>)
                                                                    1    0.000    2.403  lsm_swing_pricer.py:1(<module>)
                                                                    1    0.000    0.000  lsmr.py:1(<module>)
                                                                    2    0.000    0.000  lsoda.py:1(<module>)
                                                                    1    0.000    0.007  lsq_linear.py:1(<module>)
                                                                    1    0.000    0.000  lsqr.py:1(<module>)
                                                                    1    0.000    0.003  lzma.py:1(<module>)
                                                                    1    0.000    0.000  magic.py:1(<module>)
                                                                    1    0.000    0.001  main.py:1(<module>)
                                                                    1    0.000    0.000  make_functional.py:1(<module>)
                                                                    1    0.000    0.001  managers.py:1(<module>)
                                                                    1    0.000    0.000  map.py:1(<module>)
                                                                    1    0.000    0.000  maple.py:1(<module>)
                                                                    1    0.000    0.000  mapping.py:1(<module>)
                                                                    1    0.000    0.000  mask_ops.py:1(<module>)
                                                                    1    0.000    0.008  masked.py:1(<module>)
                                                                    1    0.000    0.000  masked_accumulations.py:1(<module>)
                                                                    1    0.000    0.000  masked_reductions.py:1(<module>)
                                                                    1    0.000    0.000  matadd.py:1(<module>)
                                                                    1    0.000    0.001  matcher_utils.py:1(<module>)
                                                                    1    0.000    0.015  matexpr.py:1(<module>)
                                                                    2    0.000    0.000  matfuncs.py:1(<module>)
                                                                    1    0.000    0.000  math2.py:1(<module>)
                                                                    1    0.000    0.000  mathematica.py:1(<module>)
                                                                    1    0.000    0.001  mathieu_functions.py:1(<module>)
                                                                    1    0.000    0.000  mathml.py:1(<module>)
                                                                    1    0.000    0.010  matmul.py:1(<module>)
                                                                    1    0.000    0.000  matplotlib.py:1(<module>)
                                                                    1    0.000    0.002  matpow.py:1(<module>)
                                                                    1    0.000    0.000  matrices.py:1(<module>)
                                                                    1    0.000    0.012  matrixbase.py:1(<module>)
                                                                    1    0.000    0.000  measurements.py:1(<module>)
                                                                    1    0.000    0.000  meijerint.py:1(<module>)
                                                                    1    0.000    0.001  melt.py:1(<module>)
                                                                    1    0.000    0.000  memmap.py:1(<module>)
                                                                    1    0.000    0.000  memoization.py:1(<module>)
                                                                    4    0.000    0.041  memory.py:1(<module>)
                                                                    1    0.000    0.000  memory_format.py:1(<module>)
                                                                    1    0.000    0.000  merge.py:1(<module>)
                                                                    2    0.000    0.007  message.py:1(<module>)
                                                                    1    0.000    0.001  message_factory.py:1(<module>)
                                                                    1    0.000    0.000  message_listener.py:1(<module>)
                                                                    1    0.000    0.004  meta_graph_pb2.py:1(<module>)
                                                                    1    0.000    0.005  meta_utils.py:1(<module>)
                                                                   10    0.000    0.003  metadata.py:1(<module>)
                                                                    1    0.000    0.001  metadata_routing.py:1(<module>)
                                                                    1    0.000    0.000  metaestimators.py:1(<module>)
                                                                    1    0.000    0.000  metrics_context.py:1(<module>)
                                                                    1    0.000    0.000  minicompat.py:1(<module>)
                                                                    1    0.000    0.001  minidom.py:1(<module>)
                                                                    1    0.000    0.003  minimize_trustregion_constr.py:1(<module>)
                                                                    1    0.000    0.000  minpack.py:1(<module>)
                                                                    1    0.000    0.000  minpack2.py:1(<module>)
                                                                    1    0.000    0.004  minpoly.py:1(<module>)
                                                                    1    0.000    0.000  minres.py:1(<module>)
                                                                    4    0.000    0.001  misc.py:1(<module>)
                                                                    1    0.000    0.000  misc_ops.py:1(<module>)
                                                                    1    0.000    0.001  miscellaneous.py:1(<module>)
                                                                    3    0.000    0.001  missing.py:1(<module>)
                                                                    2    0.000    0.000  mixins.py:1(<module>)
                                                                    1    0.000    0.000  mixture_same_family.py:1(<module>)
                                                                    1    0.000    0.001  mock.py:1(<module>)
                                                                    1    0.000    0.001  mod.py:1(<module>)
                                                                    1    0.000    0.017  model.py:1(<module>)
                                                                    1    0.000    0.000  models.py:1(<module>)
                                                                    1    0.000    0.000  modular.py:1(<module>)
                                                                    1    0.000    0.000  modularinteger.py:1(<module>)
                                                                    1    0.000    0.091  module.py:1(<module>)
                                                                    1    0.000    0.000  moduleTNC.py:1(<module>)
                                                                    2    0.000    0.002  modules.py:1(<module>)
                                                                    1    0.000    0.000  monomials.py:1(<module>)
                                                                    1    0.000    0.000  morestats.py:1(<module>)
                                                                    1    0.000    0.000  morphology.py:1(<module>)
                                                                    1    0.000    0.000  mstats.py:1(<module>)
                                                                    1    0.000    0.000  mstats_basic.py:1(<module>)
                                                                    1    0.000    0.000  mstats_extras.py:1(<module>)
                                                                    1    0.000    0.022  mul.py:1(<module>)
                                                                    1    0.000    0.001  multi.py:1(<module>)
                                                                    1    0.000    0.000  multi_binary.py:1(<module>)
                                                                    1    0.000    0.000  multi_discrete.py:1(<module>)
                                                                    1    0.000    0.033  multiarray.py:1(<module>)
                                                                    1    0.000    0.001  multiclass.py:1(<module>)
                                                                    1    0.000    0.000  multidimensional.py:1(<module>)
                                                                    2    0.000    0.000  multinomial.py:1(<module>)
                                                                    1    0.000    0.000  multivariate_normal.py:1(<module>)
                                                                    1    0.000    0.001  mutable_ndim_array.py:1(<module>)
                                                                    1    0.000    0.000  mutation_guard.py:1(<module>)
                                                                    1    0.000    0.000  mvn.py:1(<module>)
                                                                    1    0.000    0.000  nadam.py:1(<module>)
                                                                    1    0.000    0.001  nanops.py:1(<module>)
                                                                    1    0.000    0.000  nccl.py:1(<module>)
                                                                    1    0.000    0.000  ndgriddata.py:1(<module>)
                                                                    1    0.000    0.000  ndim_array.py:1(<module>)
                                                                    1    0.000    0.000  negative_binomial.py:1(<module>)
                                                                    1    0.000    0.019  nested_int.py:1(<module>)
                                                                    1    0.000    0.020  nested_tensor.py:1(<module>)
                                                                    1    0.000    0.005  net_min_base.py:1(<module>)
